/home/fonwin/f9utws.block/logs/20190828/omstws.log.TwsNew.g5.txt
Count=10000|Abandoned=0|Rejected=0|Sending=10000|Queuing=0
ReqSNO|T0|T1|T2|(T1-T0)|(T2-T1)|T0-|T1-|T2-
23555|20190828053234.307142|20190828053234.307159|20190828053234.307169|17|10|15|11|13
23557|20190828053234.307153|20190828053234.307167|20190828053234.307171|14|4|11|8|2
23559|20190828053234.307159|20190828053234.307177|20190828053234.307188|18|11|6|10|17
23561|20190828053234.307169|20190828053234.307185|20190828053234.307190|16|5|10|8|2
23563|20190828053234.307176|20190828053234.307186|20190828053234.307195|10|9|7|1|5
23565|20190828053234.307187|20190828053234.307205|20190828053234.307213|18|8|11|19|18
23567|20190828053234.307196|20190828053234.307213|20190828053234.307232|17|19|9|8|19
23569|20190828053234.307207|20190828053234.307215|20190828053234.307234|8|19|11|2|2
23572|20190828053234.307215|20190828053234.307244|20190828053234.307253|29|9|8|29|19
23577|20190828053234.307240|20190828053234.307260|20190828053234.307265|20|5|25|16|12
23581|20190828053234.307255|20190828053234.307268|20190828053234.307275|13|7|15|8|10
23583|20190828053234.307265|20190828053234.307278|20190828053234.307286|13|8|10|10|11
23585|20190828053234.307271|20190828053234.307296|20190828053234.307304|25|8|6|18|18
23587|20190828053234.307282|20190828053234.307299|20190828053234.307306|17|7|11|3|2
23589|20190828053234.307287|20190828053234.307303|20190828053234.307307|16|4|5|4|1
23591|20190828053234.307292|20190828053234.307304|20190828053234.307309|12|5|5|1|2
23593|20190828053234.307298|20190828053234.307312|20190828053234.307319|14|7|6|8|10
23595|20190828053234.307305|20190828053234.307314|20190828053234.307321|9|7|7|2|2
23597|20190828053234.307314|20190828053234.307331|20190828053234.307339|17|8|9|17|18
23599|20190828053234.307326|20190828053234.307341|20190828053234.307348|15|7|12|10|9
23601|20190828053234.307337|20190828053234.307358|20190828053234.307366|21|8|11|17|18
23603|20190828053234.307345|20190828053234.307361|20190828053234.307369|16|8|8|3|3
23605|20190828053234.307352|20190828053234.307367|20190828053234.307371|15|4|7|6|2
23607|20190828053234.307359|20190828053234.307368|20190828053234.307372|9|4|7|1|1
23613|20190828053234.307365|20190828053234.307378|20190828053234.307385|13|7|6|10|13
23617|20190828053234.307371|20190828053234.307393|20190828053234.307401|22|8|6|15|16
23619|20190828053234.307381|20190828053234.307396|20190828053234.307403|15|7|10|3|2
23621|20190828053234.307391|20190828053234.307409|20190828053234.307417|18|8|10|13|14
23623|20190828053234.307404|20190828053234.307426|20190828053234.307434|22|8|13|17|17
23625|20190828053234.307412|20190828053234.307429|20190828053234.307436|17|7|8|3|2
23630|20190828053234.307419|20190828053234.307439|20190828053234.307447|20|8|7|10|11
23632|20190828053234.307428|20190828053234.307441|20190828053234.307449|13|8|9|2|2
23634|20190828053234.307435|20190828053234.307451|20190828053234.307459|16|8|7|10|10
23636|20190828053234.307442|20190828053234.307466|20190828053234.307474|24|8|7|15|15
23638|20190828053234.307455|20190828053234.307470|20190828053234.307475|15|5|13|4|1
23640|20190828053234.307465|20190828053234.307485|20190828053234.307493|20|8|10|15|18
23642|20190828053234.307478|20190828053234.307493|20190828053234.307499|15|6|13|8|6
23644|20190828053234.307484|20190828053234.307504|20190828053234.307512|20|8|6|11|13
23646|20190828053234.307497|20190828053234.307512|20190828053234.307518|15|6|13|8|6
23648|20190828053234.307503|20190828053234.307521|20190828053234.307528|18|7|6|9|10
23650|20190828053234.307515|20190828053234.307533|20190828053234.307541|18|8|12|12|13
23652|20190828053234.307521|20190828053234.307536|20190828053234.307543|15|7|6|3|2
23654|20190828053234.307533|20190828053234.307541|20190828053234.307544|8|3|12|5|1
23656|20190828053234.307540|20190828053234.307555|20190828053234.307563|15|8|7|14|19
23658|20190828053234.307545|20190828053234.307572|20190828053234.307583|27|11|5|17|20
23660|20190828053234.307555|20190828053234.307574|20190828053234.307585|19|11|10|2|2
23662|20190828053234.307559|20190828053234.307575|20190828053234.307587|16|12|4|1|2
23664|20190828053234.307569|20190828053234.307590|20190828053234.307598|21|8|10|15|11
23666|20190828053234.307582|20190828053234.307602|20190828053234.307610|20|8|13|12|12
23668|20190828053234.307589|20190828053234.307604|20190828053234.307611|15|7|7|2|1
23670|20190828053234.307602|20190828053234.307610|20190828053234.307614|8|4|13|6|3
23675|20190828053234.307609|20190828053234.307626|20190828053234.307634|17|8|7|16|20
23677|20190828053234.307614|20190828053234.307643|20190828053234.307652|29|9|5|17|18
23679|20190828053234.307625|20190828053234.307646|20190828053234.307654|21|8|11|3|2
23681|20190828053234.307630|20190828053234.307647|20190828053234.307655|17|8|5|1|1
23683|20190828053234.307640|20190828053234.307663|20190828053234.307671|23|8|10|16|16
23685|20190828053234.307655|20190828053234.307666|20190828053234.307673|11|7|15|3|2
23687|20190828053234.307663|20190828053234.307683|20190828053234.307694|20|11|8|17|21
23689|20190828053234.307677|20190828053234.307702|20190828053234.307710|25|8|14|19|16
23691|20190828053234.307693|20190828053234.307713|20190828053234.307724|20|11|16|11|14
23693|20190828053234.307701|20190828053234.307716|20190828053234.307726|15|10|8|3|2
23695|20190828053234.307713|20190828053234.307721|20190828053234.307731|8|10|12|5|5
23697|20190828053234.307720|20190828053234.307747|20190828053234.307756|27|9|7|26|25
23699|20190828053234.307726|20190828053234.307750|20190828053234.307761|24|11|6|3|5
23701|20190828053234.307735|20190828053234.307751|20190828053234.307763|16|12|9|1|2
23703|20190828053234.307745|20190828053234.307768|20190828053234.307778|23|10|10|17|15
23705|20190828053234.307759|20190828053234.307770|20190828053234.307780|11|10|14|2|2
23707|20190828053234.307768|20190828053234.307787|20190828053234.307797|19|10|9|17|17
23709|20190828053234.307782|20190828053234.307797|20190828053234.307805|15|8|14|10|8
23711|20190828053234.307793|20190828053234.307807|20190828053234.307815|14|8|11|10|10
23713|20190828053234.307801|20190828053234.307825|20190828053234.307833|24|8|8|18|18
23715|20190828053234.307811|20190828053234.307827|20190828053234.307834|16|7|10|2|1
23717|20190828053234.307817|20190828053234.307839|20190828053234.307846|22|7|6|12|12
23719|20190828053234.307821|20190828053234.307841|20190828053234.307848|20|7|4|2|2
23721|20190828053234.307829|20190828053234.307842|20190828053234.307850|13|8|8|1|2
23723|20190828053234.307838|20190828053234.307857|20190828053234.307865|19|8|9|15|15
23725|20190828053234.307850|20190828053234.307860|20190828053234.307867|10|7|12|3|2
23727|20190828053234.307857|20190828053234.307876|20190828053234.307884|19|8|7|16|17
23729|20190828053234.307869|20190828053234.307879|20190828053234.307886|10|7|12|3|2
23731|20190828053234.307876|20190828053234.307907|20190828053234.307914|31|7|7|28|28
23733|20190828053234.307889|20190828053234.307917|20190828053234.307924|28|7|13|10|10
23735|20190828053234.307913|20190828053234.307933|20190828053234.307941|20|8|24|16|17
23737|20190828053234.307920|20190828053234.307935|20190828053234.307942|15|7|7|2|1
23739|20190828053234.307927|20190828053234.307939|20190828053234.307944|12|5|7|4|2
23741|20190828053234.307934|20190828053234.307940|20190828053234.307946|6|6|7|1|2
23743|20190828053234.307940|20190828053234.307954|20190828053234.307964|14|10|6|14|18
23745|20190828053234.307949|20190828053234.307980|20190828053234.307988|31|8|9|26|24
23747|20190828053234.307965|20190828053234.307998|20190828053234.308008|33|10|16|18|20
23749|20190828053234.307990|20190828053234.308001|20190828053234.308012|11|11|25|3|4
23751|20190828053234.307998|20190828053234.308015|20190828053234.308023|17|8|8|14|11
23753|20190828053234.308011|20190828053234.308029|20190828053234.308039|18|10|13|14|16
23755|20190828053234.308025|20190828053234.308048|20190828053234.308056|23|8|14|19|17
23757|20190828053234.308039|20190828053234.308056|20190828053234.308066|17|10|14|8|10
23759|20190828053234.308046|20190828053234.308066|20190828053234.308074|20|8|7|10|8
23761|20190828053234.308059|20190828053234.308068|20190828053234.308078|9|10|13|2|4
23763|20190828053234.308067|20190828053234.308085|20190828053234.308093|18|8|8|17|15
23765|20190828053234.308079|20190828053234.308103|20190828053234.308113|24|10|12|18|20
23767|20190828053234.308089|20190828053234.308105|20190828053234.308114|16|9|10|2|1
23769|20190828053234.308096|20190828053234.308114|20190828053234.308123|18|9|7|9|9
23771|20190828053234.308107|20190828053234.308124|20190828053234.308132|17|8|11|10|9
23773|20190828053234.308117|20190828053234.308126|20190828053234.308136|9|10|10|2|4
23775|20190828053234.308125|20190828053234.308135|20190828053234.308138|10|3|8|9|2
23777|20190828053234.308131|20190828053234.308152|20190828053234.308162|21|10|6|17|24
23779|20190828053234.308145|20190828053234.308160|20190828053234.308164|15|4|14|8|2
23781|20190828053234.308151|20190828053234.308161|20190828053234.308168|10|7|6|1|4
23783|20190828053234.308162|20190828053234.308179|20190828053234.308186|17|7|11|18|18
23785|20190828053234.308173|20190828053234.308189|20190828053234.308199|16|10|11|10|13
23787|20190828053234.308185|20190828053234.308206|20190828053234.308216|21|10|12|17|17
23789|20190828053234.308193|20190828053234.308209|20190828053234.308218|16|9|8|3|2
23791|20190828053234.308203|20190828053234.308226|20190828053234.308236|23|10|10|17|18
23793|20190828053234.308216|20190828053234.308228|20190828053234.308238|12|10|13|2|2
23795|20190828053234.308226|20190828053234.308242|20190828053234.308252|16|10|10|14|14
23797|20190828053234.308238|20190828053234.308256|20190828053234.308264|18|8|12|14|12
23799|20190828053234.308252|20190828053234.308291|20190828053234.308301|39|10|14|35|37
23801|20190828053234.308266|20190828053234.308293|20190828053234.308303|27|10|14|2|2
23803|20190828053234.308284|20190828053234.308303|20190828053234.308308|19|5|18|10|5
23805|20190828053234.308293|20190828053234.308305|20190828053234.308309|12|4|9|2|1
23808|20190828053234.308299|20190828053234.308312|20190828053234.308320|13|8|6|7|11
23814|20190828053234.308307|20190828053234.308331|20190828053234.308339|24|8|8|19|19
23816|20190828053234.308316|20190828053234.308334|20190828053234.308341|18|7|9|3|2
23818|20190828053234.308322|20190828053234.308339|20190828053234.308343|17|4|6|5|2
23820|20190828053234.308327|20190828053234.308340|20190828053234.308344|13|4|5|1|1
23822|20190828053234.308333|20190828053234.308349|20190828053234.308357|16|8|6|9|13
23824|20190828053234.308341|20190828053234.308351|20190828053234.308358|10|7|8|2|1
23826|20190828053234.308349|20190828053234.308366|20190828053234.308374|17|8|8|15|16
23828|20190828053234.308361|20190828053234.308377|20190828053234.308384|16|7|12|11|10
23830|20190828053234.308372|20190828053234.308386|20190828053234.308394|14|8|11|9|10
23833|20190828053234.308380|20190828053234.308396|20190828053234.308402|16|6|8|10|8
23838|20190828053234.308392|20190828053234.308407|20190828053234.308412|15|5|12|11|10
23842|20190828053234.308399|20190828053234.308422|20190828053234.308430|23|8|7|15|18
23844|20190828053234.308411|20190828053234.308424|20190828053234.308431|13|7|12|2|1
23846|20190828053234.308416|20190828053234.308433|20190828053234.308444|17|11|5|9|13
23848|20190828053234.308425|20190828053234.308435|20190828053234.308445|10|10|9|2|1
23850|20190828053234.308433|20190828053234.308452|20190828053234.308465|19|13|8|17|20
23852|20190828053234.308444|20190828053234.308455|20190828053234.308467|11|12|11|3|2
23854|20190828053234.308452|20190828053234.308469|20190828053234.308479|17|10|8|14|12
23856|20190828053234.308465|20190828053234.308486|20190828053234.308503|21|17|13|17|24
23858|20190828053234.308479|20190828053234.308511|20190828053234.308521|32|10|14|25|18
23860|20190828053234.308489|20190828053234.308514|20190828053234.308522|25|8|10|3|1
23867|20190828053234.308509|20190828053234.308531|20190828053234.308540|22|9|20|17|18
23869|20190828053234.308523|20190828053234.308535|20190828053234.308542|12|7|14|4|2
23872|20190828053234.308531|20190828053234.308547|20190828053234.308558|16|11|8|12|16
23874|20190828053234.308543|20190828053234.308564|20190828053234.308572|21|8|12|17|14
23877|20190828053234.308557|20190828053234.308579|20190828053234.308588|22|9|14|15|16
23880|20190828053234.308568|20190828053234.308581|20190828053234.308591|13|10|11|2|3
23883|20190828053234.308576|20190828053234.308598|20190828053234.308609|22|11|8|17|18
23885|20190828053234.308590|20190828053234.308609|20190828053234.308617|19|8|14|11|8
23887|20190828053234.308597|20190828053234.308619|20190828053234.308630|22|11|7|10|13
23889|20190828053234.308608|20190828053234.308622|20190828053234.308631|14|9|11|3|1
23891|20190828053234.308619|20190828053234.308639|20190828053234.308649|20|10|11|17|18
23893|20190828053234.308630|20190828053234.308641|20190828053234.308651|11|10|11|2|2
23895|20190828053234.308639|20190828053234.308657|20190828053234.308668|18|11|9|16|17
23897|20190828053234.308652|20190828053234.308667|20190828053234.308674|15|7|13|10|6
23899|20190828053234.308663|20190828053234.308678|20190828053234.308688|15|10|11|11|14
23901|20190828053234.308671|20190828053234.308695|20190828053234.308703|24|8|8|17|15
23903|20190828053234.308681|20190828053234.308698|20190828053234.308708|17|10|10|3|5
23905|20190828053234.308687|20190828053234.308709|20190828053234.308721|22|12|6|11|13
23907|20190828053234.308692|20190828053234.308715|20190828053234.308728|23|13|5|6|7
23909|20190828053234.308698|20190828053234.308716|20190828053234.308729|18|13|6|1|1
23911|20190828053234.308709|20190828053234.308731|20190828053234.308739|22|8|11|15|10
23913|20190828053234.308723|20190828053234.308734|20190828053234.308741|11|7|14|3|2
23915|20190828053234.308731|20190828053234.308748|20190828053234.308756|17|8|8|14|15
23917|20190828053234.308743|20190828053234.308767|20190828053234.308775|24|8|12|19|19
23919|20190828053234.308752|20190828053234.308770|20190828053234.308777|18|7|9|3|2
23921|20190828053234.308757|20190828053234.308772|20190828053234.308778|15|6|5|2|1
23923|20190828053234.308762|20190828053234.308773|20190828053234.308780|11|7|5|1|2
23925|20190828053234.308769|20190828053234.308788|20190828053234.308796|19|8|7|15|16
23927|20190828053234.308777|20190828053234.308791|20190828053234.308798|14|7|8|3|2
23929|20190828053234.308788|20190828053234.308805|20190828053234.308813|17|8|11|14|15
23931|20190828053234.308801|20190828053234.308824|20190828053234.308832|23|8|13|19|19
23933|20190828053234.308812|20190828053234.308831|20190828053234.308838|19|7|11|7|6
23935|20190828053234.308823|20190828053234.308833|20190828053234.308840|10|7|11|2|2
23937|20190828053234.308834|20190828053234.308849|20190828053234.308870|15|21|11|16|30
23939|20190828053234.308845|20190828053234.308873|20190828053234.308880|28|7|11|24|10
23941|20190828053234.308867|20190828053234.308888|20190828053234.308898|21|10|22|15|18
23943|20190828053234.308875|20190828053234.308890|20190828053234.308900|15|10|8|2|2
23945|20190828053234.308885|20190828053234.308904|20190828053234.308914|19|10|10|14|14
23947|20190828053234.308899|20190828053234.308921|20190828053234.308938|22|17|14|17|24
23949|20190828053234.308909|20190828053234.308933|20190828053234.308955|24|22|10|12|17
23951|20190828053234.308914|20190828053234.308967|20190828053234.308973|53|6|5|34|18
23953|20190828053234.308939|20190828053234.308969|20190828053234.308975|30|6|25|2|2
23958|20190828053234.308957|20190828053234.308974|20190828053234.308981|17|7|18|5|6
23960|20190828053234.308961|20190828053234.308975|20190828053234.308983|14|8|4|1|2
23962|20190828053234.308968|20190828053234.308983|20190828053234.308989|15|6|7|8|6
23964|20190828053234.308976|20190828053234.308994|20190828053234.309002|18|8|8|11|13
23966|20190828053234.308982|20190828053234.308997|20190828053234.309004|15|7|6|3|2
23968|20190828053234.308995|20190828053234.309004|20190828053234.309010|9|6|13|7|6
23970|20190828053234.309001|20190828053234.309018|20190828053234.309026|17|8|6|14|16
23972|20190828053234.309006|20190828053234.309036|20190828053234.309044|30|8|5|18|18
23974|20190828053234.309017|20190828053234.309038|20190828053234.309045|21|7|11|2|1
23976|20190828053234.309022|20190828053234.309039|20190828053234.309047|17|8|5|1|2
23978|20190828053234.309032|20190828053234.309043|20190828053234.309048|11|5|10|4|1
23980|20190828053234.309044|20190828053234.309062|20190828053234.309069|18|7|12|19|21
23982|20190828053234.309054|20190828053234.309076|20190828053234.309084|22|8|10|14|15
23984|20190828053234.309066|20190828053234.309078|20190828053234.309086|12|8|12|2|2
23986|20190828053234.309073|20190828053234.309095|20190828053234.309102|22|7|7|17|16
23988|20190828053234.309087|20190828053234.309097|20190828053234.309104|10|7|14|2|2
23990|20190828053234.309095|20190828053234.309112|20190828053234.309119|17|7|8|15|15
23992|20190828053234.309107|20190828053234.309122|20190828053234.309130|15|8|12|10|11
23994|20190828053234.309118|20190828053234.309132|20190828053234.309140|14|8|11|10|10
23996|20190828053234.309126|20190828053234.309146|20190828053234.309154|20|8|8|14|14
23998|20190828053234.309135|20190828053234.309148|20190828053234.309156|13|8|9|2|2
24000|20190828053234.309141|20190828053234.309154|20190828053234.309157|13|3|6|6|1
24002|20190828053234.309147|20190828053234.309155|20190828053234.309159|8|4|6|1|2
24004|20190828053234.309155|20190828053234.309173|20190828053234.309180|18|7|8|18|21
24006|20190828053234.309164|20190828053234.309181|20190828053234.309189|17|8|9|8|9
24008|20190828053234.309175|20190828053234.309183|20190828053234.309191|8|8|11|2|2
24010|20190828053234.309182|20190828053234.309200|20190828053234.309217|18|17|7|17|26
24012|20190828053234.309192|20190828053234.309222|20190828053234.309230|30|8|10|22|13
24014|20190828053234.309216|20190828053234.309232|20190828053234.309239|16|7|24|10|9
24016|20190828053234.309222|20190828053234.309234|20190828053234.309241|12|7|6|2|2
24018|20190828053234.309233|20190828053234.309264|20190828053234.309272|31|8|11|30|31
24020|20190828053234.309242|20190828053234.309271|20190828053234.309278|29|7|9|7|6
24022|20190828053234.309263|20190828053234.309272|20190828053234.309279|9|7|21|1|1
24024|20190828053234.309270|20190828053234.309284|20190828053234.309294|14|10|7|12|15
24026|20190828053234.309276|20190828053234.309294|20190828053234.309302|18|8|6|10|8
24028|20190828053234.309287|20190828053234.309296|20190828053234.309304|9|8|11|2|2
24030|20190828053234.309294|20190828053234.309303|20190828053234.309308|9|5|7|7|4
24032|20190828053234.309301|20190828053234.309321|20190828053234.309329|20|8|7|18|21
24034|20190828053234.309313|20190828053234.309324|20190828053234.309333|11|9|12|3|4
24036|20190828053234.309321|20190828053234.309339|20190828053234.309346|18|7|8|15|13
24038|20190828053234.309333|20190828053234.309352|20190828053234.309362|19|10|12|13|16
24040|20190828053234.309342|20190828053234.309355|20190828053234.309364|13|9|9|3|2
24042|20190828053234.309347|20190828053234.309366|20190828053234.309376|19|10|5|11|12
24044|20190828053234.309356|20190828053234.309374|20190828053234.309378|18|4|9|8|2
24046|20190828053234.309362|20190828053234.309375|20190828053234.309381|13|6|6|1|3
24048|20190828053234.309367|20190828053234.309376|20190828053234.309383|9|7|5|1|2
24050|20190828053234.309376|20190828053234.309392|20190828053234.309402|16|10|9|16|19
24052|20190828053234.309388|20190828053234.309409|20190828053234.309417|21|8|12|17|15
24054|20190828053234.309402|20190828053234.309423|20190828053234.309442|21|19|14|14|25
24056|20190828053234.309412|20190828053234.309426|20190828053234.309446|14|20|10|3|4
24058|20190828053234.309421|20190828053234.309451|20190828053234.309459|30|8|9|25|13
24060|20190828053234.309444|20190828053234.309460|20190828053234.309483|16|23|23|9|24
24062|20190828053234.309454|20190828053234.309485|20190828053234.309492|31|7|10|25|9
24064|20190828053234.309461|20190828053234.309487|20190828053234.309497|26|10|7|2|5
24068|20190828053234.309476|20190828053234.309495|20190828053234.309501|19|6|15|8|4
24073|20190828053234.309488|20190828053234.309504|20190828053234.309515|16|11|12|9|14
24075|20190828053234.309496|20190828053234.309506|20190828053234.309517|10|11|8|2|2
24077|20190828053234.309504|20190828053234.309522|20190828053234.309532|18|10|8|16|15
24079|20190828053234.309517|20190828053234.309541|20190828053234.309549|24|8|13|19|17
24081|20190828053234.309526|20190828053234.309544|20190828053234.309562|18|18|9|3|13
24083|20190828053234.309531|20190828053234.309557|20190828053234.309565|26|8|5|13|3
24085|20190828053234.309536|20190828053234.309558|20190828053234.309569|22|11|5|1|4
24088|20190828053234.309543|20190828053234.309566|20190828053234.309572|23|6|7|8|3
24093|20190828053234.309563|20190828053234.309578|20190828053234.309586|15|8|20|12|14
24097|20190828053234.309575|20190828053234.309587|20190828053234.309594|12|7|12|9|8
24099|20190828053234.309589|20190828053234.309607|20190828053234.309617|18|10|14|20|23
24101|20190828053234.309601|20190828053234.309627|20190828053234.309635|26|8|12|20|18
24103|20190828053234.309611|20190828053234.309630|20190828053234.309640|19|10|10|3|5
24105|20190828053234.309620|20190828053234.309634|20190828053234.309642|14|8|9|4|2
24107|20190828053234.309632|20190828053234.309648|20190828053234.309658|16|10|12|14|16
24109|20190828053234.309639|20190828053234.309658|20190828053234.309665|19|7|7|10|7
24111|20190828053234.309651|20190828053234.309660|20190828053234.309669|9|9|12|2|4
24113|20190828053234.309659|20190828053234.309677|20190828053234.309684|18|7|8|17|15
24120|20190828053234.309669|20190828053234.309692|20190828053234.309702|23|10|10|15|18
24122|20190828053234.309681|20190828053234.309693|20190828053234.309704|12|11|12|1|2
24125|20190828053234.309689|20190828053234.309709|20190828053234.309720|20|11|8|16|16
24127|20190828053234.309704|20190828053234.309719|20190828053234.309725|15|6|15|10|5
24129|20190828053234.309715|20190828053234.309729|20190828053234.309738|14|9|11|10|13
24132|20190828053234.309725|20190828053234.309739|20190828053234.309742|14|3|10|10|4
24136|20190828053234.309732|20190828053234.309754|20190828053234.309762|22|8|7|15|20
24138|20190828053234.309743|20190828053234.309757|20190828053234.309764|14|7|11|3|2
24140|20190828053234.309748|20190828053234.309767|20190828053234.309775|19|8|5|10|11
24142|20190828053234.309758|20190828053234.309769|20190828053234.309776|11|7|10|2|1
24144|20190828053234.309766|20190828053234.309787|20190828053234.309794|21|7|8|18|18
24146|20190828053234.309778|20190828053234.309789|20190828053234.309796|11|7|12|2|2
24148|20190828053234.309787|20190828053234.309806|20190828053234.309814|19|8|9|17|18
24150|20190828053234.309798|20190828053234.309816|20190828053234.309823|18|7|11|10|9
24152|20190828053234.309805|20190828053234.309818|20190828053234.309825|13|7|7|2|2
24154|20190828053234.309817|20190828053234.309835|20190828053234.309843|18|8|12|17|18
24156|20190828053234.309827|20190828053234.309850|20190828053234.309859|23|9|10|15|16
24158|20190828053234.309839|20190828053234.309853|20190828053234.309860|14|7|12|3|1
24160|20190828053234.309848|20190828053234.309870|20190828053234.309878|22|8|9|17|18
24162|20190828053234.309862|20190828053234.309872|20190828053234.309879|10|7|14|2|1
24164|20190828053234.309870|20190828053234.309887|20190828053234.309895|17|8|8|15|16
24166|20190828053234.309883|20190828053234.309897|20190828053234.309905|14|8|13|10|10
24168|20190828053234.309893|20190828053234.309914|20190828053234.309922|21|8|10|17|17
24170|20190828053234.309901|20190828053234.309917|20190828053234.309924|16|7|8|3|2
24172|20190828053234.309907|20190828053234.309922|20190828053234.309925|15|3|6|5|1
24174|20190828053234.309915|20190828053234.309924|20190828053234.309927|9|3|8|2|2
24176|20190828053234.309922|20190828053234.309936|20190828053234.309944|14|8|7|12|17
24178|20190828053234.309927|20190828053234.309944|20190828053234.309952|17|8|5|8|8
24180|20190828053234.309938|20190828053234.309947|20190828053234.309954|9|7|11|3|2
24182|20190828053234.309946|20190828053234.309964|20190828053234.309971|18|7|8|17|17
24184|20190828053234.309958|20190828053234.309974|20190828053234.309981|16|7|12|10|10
24186|20190828053234.309970|20190828053234.309984|20190828053234.309991|14|7|12|10|10
24188|20190828053234.309977|20190828053234.309994|20190828053234.310001|17|7|7|10|10
24190|20190828053234.309990|20190828053234.310004|20190828053234.310012|14|8|13|10|11
24192|20190828053234.309997|20190828053234.310021|20190828053234.310036|24|15|7|17|24
24194|20190828053234.310008|20190828053234.310024|20190828053234.310038|16|14|11|3|2
24196|20190828053234.310015|20190828053234.310048|20190828053234.310056|33|8|7|24|18
24198|20190828053234.310040|20190828053234.310055|20190828053234.310059|15|4|25|7|3
24200|20190828053234.310046|20190828053234.310057|20190828053234.310066|11|9|6|2|7
24202|20190828053234.310057|20190828053234.310074|20190828053234.310085|17|11|11|17|19
24204|20190828053234.310068|20190828053234.310084|20190828053234.310091|16|7|11|10|6
24206|20190828053234.310080|20190828053234.310100|20190828053234.310110|20|10|12|16|19
24208|20190828053234.310087|20190828053234.310103|20190828053234.310112|16|9|7|3|2
24210|20190828053234.310097|20190828053234.310119|20190828053234.310129|22|10|10|16|17
24212|20190828053234.310111|20190828053234.310123|20190828053234.310131|12|8|14|4|2
24214|20190828053234.310117|20190828053234.310136|20190828053234.310146|19|10|6|13|15
24216|20190828053234.310128|20190828053234.310138|20190828053234.310148|10|10|11|2|2
24218|20190828053234.310136|20190828053234.310154|20190828053234.310164|18|10|8|16|16
24220|20190828053234.310146|20190828053234.310163|20190828053234.310166|17|3|10|9|2
24222|20190828053234.310157|20190828053234.310173|20190828053234.310181|16|8|11|10|15
24224|20190828053234.310164|20190828053234.310175|20190828053234.310182|11|7|7|2|1
24226|20190828053234.310171|20190828053234.310191|20190828053234.310198|20|7|7|16|16
24228|20190828053234.310183|20190828053234.310193|20190828053234.310200|10|7|12|2|2
24230|20190828053234.310190|20190828053234.310207|20190828053234.310214|17|7|7|14|14
24232|20190828053234.310203|20190828053234.310224|20190828053234.310232|21|8|13|17|18
24234|20190828053234.310213|20190828053234.310227|20190828053234.310234|14|7|10|3|2
24236|20190828053234.310225|20190828053234.310235|20190828053234.310243|10|8|12|8|9
24238|20190828053234.310233|20190828053234.310244|20190828053234.310251|11|7|8|9|8
24240|20190828053234.310242|20190828053234.310257|20190828053234.310265|15|8|9|13|14
24243|20190828053234.310248|20190828053234.310267|20190828053234.310275|19|8|6|10|10
24245|20190828053234.310260|20190828053234.310271|20190828053234.310277|11|6|12|4|2
24249|20190828053234.310267|20190828053234.310284|20190828053234.310292|17|8|7|13|15
24251|20190828053234.310276|20190828053234.310301|20190828053234.310310|25|9|9|17|18
24253|20190828053234.310288|20190828053234.310304|20190828053234.310311|16|7|12|3|1
24255|20190828053234.310296|20190828053234.310316|20190828053234.310323|20|7|8|12|12
24257|20190828053234.310304|20190828053234.310318|20190828053234.310325|14|7|8|2|2
24259|20190828053234.310311|20190828053234.310327|20190828053234.310334|16|7|7|9|9
24261|20190828053234.310319|20190828053234.310338|20190828053234.310346|19|8|8|11|12
24263|20190828053234.310328|20190828053234.310340|20190828053234.310347|12|7|9|2|1
24265|20190828053234.310335|20190828053234.310348|20190828053234.310355|13|7|7|8|8
24267|20190828053234.310343|20190828053234.310373|20190828053234.310381|30|8|8|25|26
24269|20190828053234.310351|20190828053234.310376|20190828053234.310382|25|6|8|3|1
24271|20190828053234.310369|20190828053234.310391|20190828053234.310399|22|8|18|15|17
24273|20190828053234.310382|20190828053234.310394|20190828053234.310401|12|7|13|3|2
24275|20190828053234.310391|20190828053234.310409|20190828053234.310417|18|8|9|15|16
24277|20190828053234.310404|20190828053234.310426|20190828053234.310434|22|8|13|17|17
24279|20190828053234.310413|20190828053234.310428|20190828053234.310435|15|7|9|2|1
24281|20190828053234.310418|20190828053234.310435|20190828053234.310441|17|6|5|7|6
24283|20190828053234.310422|20190828053234.310437|20190828053234.310443|15|6|4|2|2
24285|20190828053234.310429|20190828053234.310438|20190828053234.310445|9|7|7|1|2
24287|20190828053234.310437|20190828053234.310452|20190828053234.310460|15|8|8|14|15
24289|20190828053234.310447|20190828053234.310462|20190828053234.310473|15|11|10|10|13
24291|20190828053234.310458|20190828053234.310480|20190828053234.310488|22|8|11|18|15
24293|20190828053234.310466|20190828053234.310483|20190828053234.310493|17|10|8|3|5
24295|20190828053234.310476|20190828053234.310499|20190828053234.310507|23|8|10|16|14
24297|20190828053234.310489|20190828053234.310501|20190828053234.310511|12|10|13|2|4
24299|20190828053234.310499|20190828053234.310516|20190828053234.310524|17|8|10|15|13
24301|20190828053234.310511|20190828053234.310557|20190828053234.310567|46|10|12|41|43
24303|20190828053234.310539|20190828053234.310566|20190828053234.310570|27|4|28|9|3
24305|20190828053234.310564|20190828053234.310578|20190828053234.310588|14|10|25|12|18
24307|20190828053234.310570|20190828053234.310595|20190828053234.310605|25|10|6|17|17
24309|20190828053234.310580|20190828053234.310597|20190828053234.310607|17|10|10|2|2
24311|20190828053234.310591|20190828053234.310614|20190828053234.310623|23|9|11|17|16
