/home/fonwin/f9utws.busy/logs/20190828/omstws.log.TwsNew.g5.txt
Count=10000|Abandoned=0|Rejected=0|Sending=10000|Queuing=0
ReqSNO|T0|T1|T2|(T1-T0)|(T2-T1)|T0-|T1-|T2-
19846|20190828052625.843745|20190828052625.843755|20190828052625.843758|10|3|5|6|5
19848|20190828052625.843749|20190828052625.843761|20190828052625.843765|12|4|4|6|7
19850|20190828052625.843753|20190828052625.843762|20190828052625.843766|9|4|4|1|1
19852|20190828052625.843759|20190828052625.843764|20190828052625.843768|5|4|6|2|2
19854|20190828052625.843764|20190828052625.843776|20190828052625.843781|12|5|5|12|13
19856|20190828052625.843770|20190828052625.843783|20190828052625.843790|13|7|6|7|9
19858|20190828052625.843773|20190828052625.843784|20190828052625.843792|11|8|3|1|2
19860|20190828052625.843779|20190828052625.843795|20190828052625.843801|16|6|6|11|9
19862|20190828052625.843784|20190828052625.843796|20190828052625.843804|12|8|5|1|3
19864|20190828052625.843789|20190828052625.843802|20190828052625.843808|13|6|5|6|4
19866|20190828052625.843792|20190828052625.843803|20190828052625.843809|11|6|3|1|1
19868|20190828052625.843798|20190828052625.843805|20190828052625.843814|7|9|6|2|5
19870|20190828052625.843804|20190828052625.843817|20190828052625.843821|13|4|6|12|7
19872|20190828052625.843810|20190828052625.843823|20190828052625.843826|13|3|6|6|5
19874|20190828052625.843813|20190828052625.843824|20190828052625.843830|11|6|3|1|4
19876|20190828052625.843821|20190828052625.843830|20190828052625.843833|9|3|8|6|3
19878|20190828052625.843826|20190828052625.843836|20190828052625.843840|10|4|5|6|7
19880|20190828052625.843830|20190828052625.843842|20190828052625.843845|12|3|4|6|5
19882|20190828052625.843833|20190828052625.843843|20190828052625.843847|10|4|3|1|2
19884|20190828052625.843840|20190828052625.843846|20190828052625.843848|6|2|7|3|1
19886|20190828052625.843846|20190828052625.843857|20190828052625.843861|11|4|6|11|13
19888|20190828052625.843851|20190828052625.843863|20190828052625.843870|12|7|5|6|9
19890|20190828052625.843854|20190828052625.843867|20190828052625.843871|13|4|3|4|1
19892|20190828052625.843860|20190828052625.843871|20190828052625.843873|11|2|6|4|2
19894|20190828052625.843867|20190828052625.843876|20190828052625.843880|9|4|7|5|7
19896|20190828052625.843871|20190828052625.843882|20190828052625.843886|11|4|4|6|6
19898|20190828052625.843874|20190828052625.843883|20190828052625.843888|9|5|3|1|2
19900|20190828052625.843880|20190828052625.843886|20190828052625.843890|6|4|6|3|2
19902|20190828052625.843886|20190828052625.843898|20190828052625.843902|12|4|6|12|12
19904|20190828052625.843892|20190828052625.843904|20190828052625.843910|12|6|6|6|8
19906|20190828052625.843895|20190828052625.843908|20190828052625.843912|13|4|3|4|2
19908|20190828052625.843901|20190828052625.843915|20190828052625.843919|14|4|6|7|7
19910|20190828052625.843907|20190828052625.843916|20190828052625.843920|9|4|6|1|1
19912|20190828052625.843912|20190828052625.843918|20190828052625.843922|6|4|5|2|2
19914|20190828052625.843918|20190828052625.843930|20190828052625.843935|12|5|6|12|13
19916|20190828052625.843923|20190828052625.843936|20190828052625.843939|13|3|5|6|4
19918|20190828052625.843927|20190828052625.843937|20190828052625.843941|10|4|4|1|2
19920|20190828052625.843934|20190828052625.843940|20190828052625.843946|6|6|7|3|5
19922|20190828052625.843940|20190828052625.843949|20190828052625.843954|9|5|6|9|8
19924|20190828052625.843944|20190828052625.843952|20190828052625.843955|8|3|4|3|1
19926|20190828052625.843951|20190828052625.843965|20190828052625.843969|14|4|7|13|14
19928|20190828052625.843957|20190828052625.843972|20190828052625.843975|15|3|6|7|6
19930|20190828052625.843961|20190828052625.843973|20190828052625.843977|12|4|4|1|2
19932|20190828052625.843967|20190828052625.843975|20190828052625.843979|8|4|6|2|2
19934|20190828052625.843973|20190828052625.843980|20190828052625.843987|7|7|6|5|8
19936|20190828052625.843977|20190828052625.843983|20190828052625.843990|6|7|4|3|3
19938|20190828052625.843984|20190828052625.843993|20190828052625.844001|9|8|7|10|11
19940|20190828052625.843988|20190828052625.843999|20190828052625.844003|11|4|4|6|2
19942|20190828052625.843991|20190828052625.844000|20190828052625.844009|9|9|3|1|6
19944|20190828052625.843997|20190828052625.844003|20190828052625.844011|6|8|6|3|2
19946|20190828052625.844003|20190828052625.844014|20190828052625.844020|11|6|6|11|9
19948|20190828052625.844008|20190828052625.844020|20190828052625.844023|12|3|5|6|3
19950|20190828052625.844011|20190828052625.844021|20190828052625.844029|10|8|3|1|6
19952|20190828052625.844018|20190828052625.844028|20190828052625.844030|10|2|7|7|1
19957|20190828052625.844023|20190828052625.844036|20190828052625.844041|13|5|5|8|11
19961|20190828052625.844028|20190828052625.844041|20190828052625.844044|13|3|5|5|3
19964|20190828052625.844032|20190828052625.844042|20190828052625.844050|10|8|4|1|6
19966|20190828052625.844039|20190828052625.844045|20190828052625.844052|6|7|7|3|2
19968|20190828052625.844045|20190828052625.844058|20190828052625.844065|13|7|6|13|13
19970|20190828052625.844051|20190828052625.844064|20190828052625.844067|13|3|6|6|2
19972|20190828052625.844055|20190828052625.844065|20190828052625.844072|10|7|4|1|5
19974|20190828052625.844061|20190828052625.844074|20190828052625.844078|13|4|6|9|6
19976|20190828052625.844067|20190828052625.844075|20190828052625.844082|8|7|6|1|4
19978|20190828052625.844071|20190828052625.844077|20190828052625.844084|6|7|4|2|2
19980|20190828052625.844076|20190828052625.844090|20190828052625.844097|14|7|5|13|13
19982|20190828052625.844082|20190828052625.844096|20190828052625.844100|14|4|6|6|3
19984|20190828052625.844086|20190828052625.844097|20190828052625.844105|11|8|4|1|5
19986|20190828052625.844094|20190828052625.844100|20190828052625.844107|6|7|8|3|2
19988|20190828052625.844100|20190828052625.844112|20190828052625.844119|12|7|6|12|12
19990|20190828052625.844105|20190828052625.844122|20190828052625.844126|17|4|5|10|7
19992|20190828052625.844109|20190828052625.844123|20190828052625.844128|14|5|4|1|2
19994|20190828052625.844115|20190828052625.844124|20190828052625.844130|9|6|6|1|2
19996|20190828052625.844119|20190828052625.844127|20190828052625.844131|8|4|4|3|1
19998|20190828052625.844126|20190828052625.844139|20190828052625.844143|13|4|7|12|12
20000|20190828052625.844132|20190828052625.844145|20190828052625.844148|13|3|6|6|5
20002|20190828052625.844135|20190828052625.844146|20190828052625.844150|11|4|3|1|2
20005|20190828052625.844142|20190828052625.844149|20190828052625.844156|7|7|7|3|6
20011|20190828052625.844148|20190828052625.844163|20190828052625.844166|15|3|6|14|10
20013|20190828052625.844152|20190828052625.844164|20190828052625.844168|12|4|4|1|2
20016|20190828052625.844156|20190828052625.844170|20190828052625.844174|14|4|4|6|6
20018|20190828052625.844160|20190828052625.844171|20190828052625.844176|11|5|4|1|2
20020|20190828052625.844166|20190828052625.844173|20190828052625.844177|7|4|6|2|1
20022|20190828052625.844172|20190828052625.844179|20190828052625.844183|7|4|6|6|6
20024|20190828052625.844175|20190828052625.844181|20190828052625.844184|6|3|3|2|1
20026|20190828052625.844182|20190828052625.844195|20190828052625.844202|13|7|7|14|18
20028|20190828052625.844188|20190828052625.844199|20190828052625.844203|11|4|6|4|1
20030|20190828052625.844193|20190828052625.844206|20190828052625.844209|13|3|5|7|6
20032|20190828052625.844199|20190828052625.844207|20190828052625.844211|8|4|6|1|2
20034|20190828052625.844204|20190828052625.844210|20190828052625.844213|6|3|5|3|2
20036|20190828052625.844210|20190828052625.844222|20190828052625.844226|12|4|6|12|13
20038|20190828052625.844215|20190828052625.844230|20190828052625.844234|15|4|5|8|8
20040|20190828052625.844219|20190828052625.844231|20190828052625.844236|12|5|4|1|2
20042|20190828052625.844226|20190828052625.844243|20190828052625.844247|17|4|7|12|11
20044|20190828052625.844231|20190828052625.844244|20190828052625.844258|13|14|5|1|11
20046|20190828052625.844235|20190828052625.844258|20190828052625.844261|23|3|4|14|3
20048|20190828052625.844239|20190828052625.844259|20190828052625.844263|20|4|4|1|2
20050|20190828052625.844245|20190828052625.844262|20190828052625.844264|17|2|6|3|1
20053|20190828052625.844264|20190828052625.844276|20190828052625.844280|12|4|19|14|16
20057|20190828052625.844270|20190828052625.844283|20190828052625.844286|13|3|6|7|6
20060|20190828052625.844273|20190828052625.844284|20190828052625.844290|11|6|3|1|4
20064|20190828052625.844280|20190828052625.844294|20190828052625.844301|14|7|7|10|11
20066|20190828052625.844285|20190828052625.844295|20190828052625.844303|10|8|5|1|2
20068|20190828052625.844289|20190828052625.844297|20190828052625.844307|8|10|4|2|4
20070|20190828052625.844295|20190828052625.844303|20190828052625.844308|8|5|6|6|1
20072|20190828052625.844300|20190828052625.844306|20190828052625.844313|6|7|5|3|5
20074|20190828052625.844305|20190828052625.844317|20190828052625.844325|12|8|5|11|12
20076|20190828052625.844311|20190828052625.844324|20190828052625.844327|13|3|6|7|2
20078|20190828052625.844315|20190828052625.844325|20190828052625.844334|10|9|4|1|7
20080|20190828052625.844321|20190828052625.844331|20190828052625.844338|10|7|6|6|4
20082|20190828052625.844327|20190828052625.844338|20190828052625.844343|11|5|6|7|5
20084|20190828052625.844331|20190828052625.844347|20190828052625.844354|16|7|4|9|11
20086|20190828052625.844334|20190828052625.844348|20190828052625.844355|14|7|3|1|1
20088|20190828052625.844343|20190828052625.844351|20190828052625.844359|8|8|9|3|4
20090|20190828052625.844350|20190828052625.844356|20190828052625.844361|6|5|7|5|2
20092|20190828052625.844354|20190828052625.844359|20190828052625.844365|5|6|4|3|4
20094|20190828052625.844361|20190828052625.844373|20190828052625.844380|12|7|7|14|15
20096|20190828052625.844366|20190828052625.844383|20190828052625.844389|17|6|5|10|9
20098|20190828052625.844370|20190828052625.844385|20190828052625.844391|15|6|4|2|2
20101|20190828052625.844376|20190828052625.844391|20190828052625.844397|15|6|6|6|6
20103|20190828052625.844381|20190828052625.844392|20190828052625.844399|11|7|5|1|2
20106|20190828052625.844387|20190828052625.844394|20190828052625.844403|7|9|6|2|4
20110|20190828052625.844392|20190828052625.844400|20190828052625.844408|8|8|5|6|5
20113|20190828052625.844396|20190828052625.844402|20190828052625.844413|6|11|4|2|5
20115|20190828052625.844401|20190828052625.844413|20190828052625.844416|12|3|5|11|3
20117|20190828052625.844405|20190828052625.844420|20190828052625.844426|15|6|4|7|10
20119|20190828052625.844409|20190828052625.844421|20190828052625.844428|12|7|4|1|2
20121|20190828052625.844416|20190828052625.844423|20190828052625.844432|7|9|7|2|4
20123|20190828052625.844422|20190828052625.844429|20190828052625.844433|7|4|6|6|1
20125|20190828052625.844425|20190828052625.844431|20190828052625.844437|6|6|3|2|4
20127|20190828052625.844431|20190828052625.844445|20190828052625.844450|14|5|6|14|13
20129|20190828052625.844437|20190828052625.844451|20190828052625.844460|14|9|6|6|10
20131|20190828052625.844440|20190828052625.844455|20190828052625.844462|15|7|3|4|2
20133|20190828052625.844448|20190828052625.844462|20190828052625.844466|14|4|8|7|4
20135|20190828052625.844454|20190828052625.844463|20190828052625.844468|9|5|6|1|2
20137|20190828052625.844459|20190828052625.844465|20190828052625.844470|6|5|5|2|2
20139|20190828052625.844465|20190828052625.844476|20190828052625.844480|11|4|6|11|10
20141|20190828052625.844470|20190828052625.844482|20190828052625.844485|12|3|5|6|5
20143|20190828052625.844474|20190828052625.844483|20190828052625.844487|9|4|4|1|2
20145|20190828052625.844480|20190828052625.844486|20190828052625.844492|6|6|6|3|5
20147|20190828052625.844486|20190828052625.844497|20190828052625.844500|11|3|6|11|8
20149|20190828052625.844490|20190828052625.844502|20190828052625.844505|12|3|4|5|5
20151|20190828052625.844494|20190828052625.844503|20190828052625.844506|9|3|4|1|1
20153|20190828052625.844500|20190828052625.844506|20190828052625.844508|6|2|6|3|2
20155|20190828052625.844506|20190828052625.844520|20190828052625.844524|14|4|6|14|16
20157|20190828052625.844511|20190828052625.844528|20190828052625.844532|17|4|5|8|8
20159|20190828052625.844515|20190828052625.844529|20190828052625.844534|14|5|4|1|2
20161|20190828052625.844524|20190828052625.844532|20190828052625.844538|8|6|9|3|4
20163|20190828052625.844531|20190828052625.844543|20190828052625.844547|12|4|7|11|9
20165|20190828052625.844535|20190828052625.844549|20190828052625.844552|14|3|4|6|5
20167|20190828052625.844539|20190828052625.844550|20190828052625.844554|11|4|4|1|2
20169|20190828052625.844546|20190828052625.844553|20190828052625.844559|7|6|7|3|5
20171|20190828052625.844552|20190828052625.844563|20190828052625.844567|11|4|6|10|8
20173|20190828052625.844557|20190828052625.844569|20190828052625.844575|12|6|5|6|8
20175|20190828052625.844561|20190828052625.844570|20190828052625.844577|9|7|4|1|2
20177|20190828052625.844567|20190828052625.844576|20190828052625.844582|9|6|6|6|5
20179|20190828052625.844573|20190828052625.844584|20190828052625.844588|11|4|6|8|6
20181|20190828052625.844576|20190828052625.844589|20190828052625.844595|13|6|3|5|7
20183|20190828052625.844580|20190828052625.844590|20190828052625.844596|10|6|4|1|1
20185|20190828052625.844587|20190828052625.844593|20190828052625.844601|6|8|7|3|5
20187|20190828052625.844593|20190828052625.844604|20190828052625.844609|11|5|6|11|8
20189|20190828052625.844598|20190828052625.844611|20190828052625.844619|13|8|5|7|10
20191|20190828052625.844602|20190828052625.844612|20190828052625.844621|10|9|4|1|2
20193|20190828052625.844608|20190828052625.844621|20190828052625.844628|13|7|6|9|7
20195|20190828052625.844614|20190828052625.844623|20190828052625.844630|9|7|6|2|2
20197|20190828052625.844619|20190828052625.844625|20190828052625.844635|6|10|5|2|5
20199|20190828052625.844624|20190828052625.844637|20190828052625.844642|13|5|5|12|7
20201|20190828052625.844631|20190828052625.844643|20190828052625.844649|12|6|7|6|7
20203|20190828052625.844635|20190828052625.844644|20190828052625.844654|9|10|4|1|5
20205|20190828052625.844640|20190828052625.844647|20190828052625.844655|7|8|5|3|1
20207|20190828052625.844646|20190828052625.844658|20190828052625.844667|12|9|6|11|12
20209|20190828052625.844652|20190828052625.844668|20190828052625.844671|16|3|6|10|4
20211|20190828052625.844656|20190828052625.844669|20190828052625.844677|13|8|4|1|6
20213|20190828052625.844663|20190828052625.844675|20190828052625.844678|12|3|7|6|1
20215|20190828052625.844666|20190828052625.844677|20190828052625.844682|11|5|3|2|4
20217|20190828052625.844672|20190828052625.844679|20190828052625.844684|7|5|6|2|2
20219|20190828052625.844677|20190828052625.844684|20190828052625.844690|7|6|5|5|6
20221|20190828052625.844681|20190828052625.844687|20190828052625.844692|6|5|4|3|2
20223|20190828052625.844687|20190828052625.844700|20190828052625.844707|13|7|6|13|15
20225|20190828052625.844692|20190828052625.844704|20190828052625.844709|12|5|5|4|2
20227|20190828052625.844697|20190828052625.844716|20190828052625.844721|19|5|5|12|12
20229|20190828052625.844704|20190828052625.844717|20190828052625.844722|13|5|7|1|1
20231|20190828052625.844709|20190828052625.844721|20190828052625.844724|12|3|5|4|2
20233|20190828052625.844719|20190828052625.844726|20190828052625.844730|7|4|10|5|6
20235|20190828052625.844724|20190828052625.844729|20190828052625.844732|5|3|5|3|2
20237|20190828052625.844730|20190828052625.844752|20190828052625.844760|22|8|6|23|28
20239|20190828052625.844749|20190828052625.844762|20190828052625.844766|13|4|19|10|6
20241|20190828052625.844755|20190828052625.844763|20190828052625.844768|8|5|6|1|2
20243|20190828052625.844759|20190828052625.844766|20190828052625.844769|7|3|4|3|1
20245|20190828052625.844765|20190828052625.844779|20190828052625.844783|14|4|6|13|14
20247|20190828052625.844771|20190828052625.844784|20190828052625.844787|13|3|6|5|4
20249|20190828052625.844774|20190828052625.844785|20190828052625.844789|11|4|3|1|2
20251|20190828052625.844781|20190828052625.844788|20190828052625.844791|7|3|7|3|2
20253|20190828052625.844787|20190828052625.844800|20190828052625.844807|13|7|6|12|16
20255|20190828052625.844793|20190828052625.844810|20190828052625.844814|17|4|6|10|7
20257|20190828052625.844796|20190828052625.844811|20190828052625.844815|15|4|3|1|1
20259|20190828052625.844803|20190828052625.844812|20190828052625.844817|9|5|7|1|2
20261|20190828052625.844808|20190828052625.844815|20190828052625.844818|7|3|5|3|1
20263|20190828052625.844813|20190828052625.844828|20190828052625.844832|15|4|5|13|14
20265|20190828052625.844820|20190828052625.844834|20190828052625.844836|14|2|7|6|4
20267|20190828052625.844824|20190828052625.844835|20190828052625.844838|11|3|4|1|2
20269|20190828052625.844831|20190828052625.844838|20190828052625.844844|7|6|7|3|6
20271|20190828052625.844837|20190828052625.844849|20190828052625.844853|12|4|6|11|9
20273|20190828052625.844841|20190828052625.844854|20190828052625.844858|13|4|4|5|5
20275|20190828052625.844845|20190828052625.844856|20190828052625.844859|11|3|4|2|1
20277|20190828052625.844853|20190828052625.844858|20190828052625.844861|5|3|8|2|2
20279|20190828052625.844859|20190828052625.844871|20190828052625.844875|12|4|6|13|14
20281|20190828052625.844864|20190828052625.844877|20190828052625.844880|13|3|5|6|5
20283|20190828052625.844868|20190828052625.844878|20190828052625.844881|10|3|4|1|1
20285|20190828052625.844874|20190828052625.844881|20190828052625.844887|7|6|6|3|6
20287|20190828052625.844880|20190828052625.844891|20190828052625.844896|11|5|6|10|9
20289|20190828052625.844884|20190828052625.844898|20190828052625.844900|14|2|4|7|4
20291|20190828052625.844888|20190828052625.844899|20190828052625.844902|11|3|4|1|2
20293|20190828052625.844894|20190828052625.844901|20190828052625.844904|7|3|6|2|2
20295|20190828052625.844901|20190828052625.844912|20190828052625.844917|11|5|7|11|13
20297|20190828052625.844906|20190828052625.844918|20190828052625.844921|12|3|5|6|4
20299|20190828052625.844910|20190828052625.844919|20190828052625.844925|9|6|4|1|4
20301|20190828052625.844916|20190828052625.844926|20190828052625.844928|10|2|6|7|3
20303|20190828052625.844922|20190828052625.844933|20190828052625.844938|11|5|6|7|10
20305|20190828052625.844926|20190828052625.844939|20190828052625.844942|13|3|4|6|4
20307|20190828052625.844929|20190828052625.844940|20190828052625.844943|11|3|3|1|1
20309|20190828052625.844937|20190828052625.844943|20190828052625.844947|6|4|8|3|4
20311|20190828052625.844943|20190828052625.844956|20190828052625.844960|13|4|6|13|13
20313|20190828052625.844948|20190828052625.844963|20190828052625.844966|15|3|5|7|6
20315|20190828052625.844952|20190828052625.844964|20190828052625.844971|12|7|4|1|5
20317|20190828052625.844959|20190828052625.844976|20190828052625.844981|17|5|7|12|10
20319|20190828052625.844965|20190828052625.844978|20190828052625.844986|13|8|6|2|5
20321|20190828052625.844968|20190828052625.844986|20190828052625.844991|18|5|3|8|5
20323|20190828052625.844972|20190828052625.844987|20190828052625.844995|15|8|4|1|4
20325|20190828052625.844979|20190828052625.844993|20190828052625.844997|14|4|7|6|2
20327|20190828052625.844983|20190828052625.844995|20190828052625.845003|12|8|4|2|6
20329|20190828052625.844989|20190828052625.844998|20190828052625.845007|9|9|6|3|4
20331|20190828052625.844994|20190828052625.845005|20190828052625.845012|11|7|5|7|5
20333|20190828052625.844998|20190828052625.845016|20190828052625.845023|18|7|4|11|11
20335|20190828052625.845001|20190828052625.845017|20190828052625.845025|16|8|3|1|2
20337|20190828052625.845008|20190828052625.845018|20190828052625.845030|10|12|7|1|5
20339|20190828052625.845012|20190828052625.845025|20190828052625.845034|13|9|4|7|4
20341|20190828052625.845017|20190828052625.845026|20190828052625.845036|9|10|5|1|2
20343|20190828052625.845022|20190828052625.845028|20190828052625.845040|6|12|5|2|4
20345|20190828052625.845028|20190828052625.845042|20190828052625.845047|14|5|6|14|7
20347|20190828052625.845033|20190828052625.845048|20190828052625.845058|15|10|5|6|11
20349|20190828052625.845038|20190828052625.845053|20190828052625.845060|15|7|5|5|2
20351|20190828052625.845045|20190828052625.845061|20190828052625.845067|16|6|7|8|7
20353|20190828052625.845050|20190828052625.845062|20190828052625.845069|12|7|5|1|2
20355|20190828052625.845054|20190828052625.845068|20190828052625.845073|14|5|4|6|4
20357|20190828052625.845057|20190828052625.845069|20190828052625.845075|12|6|3|1|2
20359|20190828052625.845064|20190828052625.845072|20190828052625.845079|8|7|7|3|4
20361|20190828052625.845070|20190828052625.845077|20190828052625.845084|7|7|6|5|5
20363|20190828052625.845074|20190828052625.845084|20190828052625.845089|10|5|4|7|5
20365|20190828052625.845081|20190828052625.845090|20190828052625.845094|9|4|7|6|5
20367|20190828052625.845084|20190828052625.845096|20190828052625.845103|12|7|3|6|9
20369|20190828052625.845087|20190828052625.845097|20190828052625.845105|10|8|3|1|2
20371|20190828052625.845094|20190828052625.845100|20190828052625.845109|6|9|7|3|4
20373|20190828052625.845100|20190828052625.845112|20190828052625.845116|12|4|6|12|7
20375|20190828052625.845105|20190828052625.845118|20190828052625.845124|13|6|5|6|8
20377|20190828052625.845109|20190828052625.845119|20190828052625.845126|10|7|4|1|2
20379|20190828052625.845115|20190828052625.845128|20190828052625.845134|13|6|6|9|8
20381|20190828052625.845121|20190828052625.845129|20190828052625.845136|8|7|6|1|2
20383|20190828052625.845125|20190828052625.845132|20190828052625.845140|7|8|4|3|4
20385|20190828052625.845131|20190828052625.845144|20190828052625.845149|13|5|6|12|9
20387|20190828052625.845136|20190828052625.845153|20190828052625.845159|17|6|5|9|10
20389|20190828052625.845140|20190828052625.845154|20190828052625.845161|14|7|4|1|2
20391|20190828052625.845146|20190828052625.845160|20190828052625.845167|14|7|6|6|6
20393|20190828052625.845149|20190828052625.845161|20190828052625.845169|12|8|3|1|2
20396|20190828052625.845156|20190828052625.845172|20190828052625.845175|16|3|7|11|6
20398|20190828052625.845161|20190828052625.845173|20190828052625.845177|12|4|5|1|2
20403|20190828052625.845165|20190828052625.845178|20190828052625.845182|13|4|4|5|5
20405|20190828052625.845169|20190828052625.845179|20190828052625.845184|10|5|4|1|2
20407|20190828052625.845175|20190828052625.845182|20190828052625.845185|7|3|6|3|1
20411|20190828052625.845182|20190828052625.845195|20190828052625.845200|13|5|7|13|15
20413|20190828052625.845187|20190828052625.845201|20190828052625.845204|14|3|5|6|4
20415|20190828052625.845191|20190828052625.845202|20190828052625.845209|11|7|4|1|5
20417|20190828052625.845198|20190828052625.845211|20190828052625.845215|13|4|7|9|6
20419|20190828052625.845204|20190828052625.845213|20190828052625.845217|9|4|6|2|2
20421|20190828052625.845209|20190828052625.845215|20190828052625.845219|6|4|5|2|2
20423|20190828052625.845214|20190828052625.845227|20190828052625.845231|13|4|5|12|12
20425|20190828052625.845220|20190828052625.845233|20190828052625.845237|13|4|6|6|6
20427|20190828052625.845223|20190828052625.845234|20190828052625.845239|11|5|3|1|2
20429|20190828052625.845230|20190828052625.845237|20190828052625.845244|7|7|7|3|5
20431|20190828052625.845237|20190828052625.845246|20190828052625.845250|9|4|7|9|6
20433|20190828052625.845240|20190828052625.845252|20190828052625.845259|12|7|3|6|9
20435|20190828052625.845244|20190828052625.845253|20190828052625.845261|9|8|4|1|2
20437|20190828052625.845250|20190828052625.845256|20190828052625.845265|6|9|6|3|4
20439|20190828052625.845257|20190828052625.845268|20190828052625.845273|11|5|7|12|8
20441|20190828052625.845262|20190828052625.845275|20190828052625.845281|13|6|5|7|8
20443|20190828052625.845266|20190828052625.845276|20190828052625.845283|10|7|4|1|2
20445|20190828052625.845272|20190828052625.845278|20190828052625.845289|6|11|6|2|6
20448|20190828052625.845278|20190828052625.845289|20190828052625.845293|11|4|6|11|4
20452|20190828052625.845282|20190828052625.845295|20190828052625.845300|13|5|4|6|7
20454|20190828052625.845286|20190828052625.845296|20190828052625.845302|10|6|4|1|2
20457|20190828052625.845293|20190828052625.845299|20190828052625.845305|6|6|7|3|3
20461|20190828052625.845298|20190828052625.845311|20190828052625.845315|13|4|5|12|10
20463|20190828052625.845304|20190828052625.845317|20190828052625.845323|13|6|6|6|8
20465|20190828052625.845308|20190828052625.845318|20190828052625.845325|10|7|4|1|2
20467|20190828052625.845314|20190828052625.845320|20190828052625.845327|6|7|6|2|2
20469|20190828052625.845320|20190828052625.845332|20190828052625.845336|12|4|6|12|9
20471|20190828052625.845326|20190828052625.845339|20190828052625.845342|13|3|6|7|6
20473|20190828052625.845329|20190828052625.845340|20190828052625.845344|11|4|3|1|2
20475|20190828052625.845336|20190828052625.845342|20190828052625.845346|6|4|7|2|2
20477|20190828052625.845342|20190828052625.845354|20190828052625.845358|12|4|6|12|12
20479|20190828052625.845347|20190828052625.845360|20190828052625.845364|13|4|5|6|6
20481|20190828052625.845351|20190828052625.845361|20190828052625.845366|10|5|4|1|2
20483|20190828052625.845358|20190828052625.845364|20190828052625.845368|6|4|7|3|2
20485|20190828052625.845364|20190828052625.845375|20190828052625.845380|11|5|6|11|12
20487|20190828052625.845369|20190828052625.845381|20190828052625.845384|12|3|5|6|4
20489|20190828052625.845372|20190828052625.845382|20190828052625.845386|10|4|3|1|2
20491|20190828052625.845379|20190828052625.845385|20190828052625.845398|6|13|7|3|12
20493|20190828052625.845397|20190828052625.845409|20190828052625.845412|12|3|18|24|14
20496|20190828052625.845403|20190828052625.845415|20190828052625.845418|12|3|6|6|6
20498|20190828052625.845406|20190828052625.845416|20190828052625.845420|10|4|3|1|2
20502|20190828052625.845412|20190828052625.845419|20190828052625.845423|7|4|6|3|3
20507|20190828052625.845418|20190828052625.845430|20190828052625.845435|12|5|6|11|12
20509|20190828052625.845424|20190828052625.845436|20190828052625.845439|12|3|6|6|4
20511|20190828052625.845428|20190828052625.845437|20190828052625.845441|9|4|4|1|2
20513|20190828052625.845434|20190828052625.845440|20190828052625.845443|6|3|6|3|2
20515|20190828052625.845440|20190828052625.845452|20190828052625.845456|12|4|6|12|13
20517|20190828052625.845445|20190828052625.845458|20190828052625.845460|13|2|5|6|4
20519|20190828052625.845449|20190828052625.845459|20190828052625.845462|10|3|4|1|2
20521|20190828052625.845456|20190828052625.845461|20190828052625.845464|5|3|7|2|2
20523|20190828052625.845462|20190828052625.845476|20190828052625.845480|14|4|6|15|16
20525|20190828052625.845467|20190828052625.845483|20190828052625.845485|16|2|5|7|5
20527|20190828052625.845471|20190828052625.845484|20190828052625.845487|13|3|4|1|2
20529|20190828052625.845479|20190828052625.845486|20190828052625.845489|7|3|8|2|2
20531|20190828052625.845484|20190828052625.845498|20190828052625.845505|14|7|5|12|16
20533|20190828052625.845490|20190828052625.845504|20190828052625.845507|14|3|6|6|2
20535|20190828052625.845494|20190828052625.845505|20190828052625.845513|11|8|4|1|6
20537|20190828052625.845501|20190828052625.845508|20190828052625.845515|7|7|7|3|2
20539|20190828052625.845506|20190828052625.845513|20190828052625.845520|7|7|5|5|5
20541|20190828052625.845510|20190828052625.845515|20190828052625.845522|5|7|4|2|2
20543|20190828052625.845516|20190828052625.845528|20190828052625.845533|12|5|6|13|11
20546|20190828052625.845521|20190828052625.845534|20190828052625.845537|13|3|5|6|4
20549|20190828052625.845525|20190828052625.845535|20190828052625.845542|10|7|4|1|5
20551|20190828052625.845531|20190828052625.845537|20190828052625.845544|6|7|6|2|2
20556|20190828052625.845537|20190828052625.845549|20190828052625.845555|12|6|6|12|11
20558|20190828052625.845542|20190828052625.845556|20190828052625.845559|14|3|5|7|4
20560|20190828052625.845546|20190828052625.845557|20190828052625.845564|11|7|4|1|5
20562|20190828052625.845552|20190828052625.845559|20190828052625.845567|7|8|6|2|3
20564|20190828052625.845557|20190828052625.845564|20190828052625.845570|7|6|5|5|3
20567|20190828052625.845562|20190828052625.845568|20190828052625.845573|6|5|5|4|3
20571|20190828052625.845568|20190828052625.845580|20190828052625.845585|12|5|6|12|12
20573|20190828052625.845574|20190828052625.845586|20190828052625.845589|12|3|6|6|4
20575|20190828052625.845577|20190828052625.845587|20190828052625.845591|10|4|3|1|2
20577|20190828052625.845584|20190828052625.845590|20190828052625.845592|6|2|7|3|1
20579|20190828052625.845589|20190828052625.845601|20190828052625.845605|12|4|5|11|13
20581|20190828052625.845594|20190828052625.845607|20190828052625.845610|13|3|5|6|5
20583|20190828052625.845599|20190828052625.845608|20190828052625.845612|9|4|5|1|2
20585|20190828052625.845605|20190828052625.845611|20190828052625.845614|6|3|6|3|2
20587|20190828052625.845611|20190828052625.845623|20190828052625.845627|12|4|6|12|13
